0,1,2,0.17,0.4
7631,1021,1,0.37,0.4
7632,1021,1,0.29,0.4
7633,1021,1,0.31,0.4
7634,1021,1,0.29,0.3
7635,1021,1,0.31,0.4
7636,1021,1,0.24,0.2
7637,1021,1,0.36,0.3
7638,1021,1,0.34,0.3
7639,1021,1,0.36,0.4
7640,1021,1,0.1,0.3
7641,1021,1,0.34,0.2
7642,1021,1,0.43,0.3
7643,1021,1,0.34,0.2
7644,1021,1,0.44,0.4
7645,1021,1,0.25,0.1
7646,1021,1,0.17,0.1
7647,1021,1,0.44,0.4
7648,1021,1,0.1,0.3
7649,1021,1,0.45,0.4
7650,1021,1,0.43,0.4
7651,1021,1,0.44,0.4
7652,1021,1,0.38,0.3
7653,1021,1,0.45,0.3
7654,1021,1,0.11,0.3
7655,1021,1,0.3,0.3
7656,1022,1,0.18,0.1
7657,1022,1,0.23,0.1
7658,1022,1,0.42,0.3
7659,1022,1,0.37,0.4
7660,1022,1,0.42,0.3
7661,1022,1,0.32,0.3
7662,1022,1,0.22,0.1
7663,1022,1,0.31,0.3
7664,1022,1,0.37,0.4
7665,1022,1,0.38,0.3
7666,1022,1,0.15,0.1
7667,1022,1,0.39,0.3
7668,1022,1,0.23,0.1
7669,1022,1,0.4,0.3
7670,1022,1,0.39,0.3
7671,1022,1,0.41,0.3
7672,1022,1,0.32,0.3
7673,1022,1,0.23,0.1
7674,1022,1,0.37,0.4
7675,1022,1,0.46,0.4
7676,1022,1,0.36,0.3
7677,1022,1,0.43,0.3
7678,1022,1,0.35,0.2
7679,1022,1,0.43,0.3
7680,1022,1,0.41,0.3
7681,1022,1,0.46,0.4
7682,1022,1,0.34,0.2
7683,1022,1,0.39,0.3
7684,1022,1,0.38,0.2
7685,1022,1,0.43,0.3
7686,1022,1,0.47,0.3
7687,1022,1,0.48,0.3
7688,1022,1,0.32,0.1
7689,1022,1,0.36,0.3
7690,1022,1,0.13,0.1
7691,1022,1,0.16,0.2
7692,1022,1,0.34,0.1
7693,1022,1,0.34,0.1
7694,1022,1,0.48,0.2
7695,1022,1,0.38,0.1
7696,1022,1,0.37,0.1
7697,1022,1,0.33,0.1
7698,1022,1,0.36,0.1
7699,1025,3,0.15,0.1
7700,1025,3,0.18,0.3
7701,1025,3,0.16,0.2
7702,1025,3,0.13,0.1
7703,1025,3,0.13,0.1
7704,1025,3,0.15,0.1
7705,1025,3,0.14,0.1
7706,1025,3,0.16,0.1
7707,1025,3,0.16,0.1
7708,1025,3,0.14,0.3
7709,1025,3,0.16,0.1
7710,1025,3,0.13,0.1
7711,1025,3,0.16,0.2
7712,1025,3,0.15,0.4
7713,1025,3,0.12,0.1
7714,1025,3,0.17,0.1
7715,1025,3,0.12,0.1
7716,1025,3,0.16,0.1
7717,1025,3,0.15,0.1
7718,1025,3,0.16,0.1
7719,1025,3,0.15,0.1
7720,1025,3,0.15,0.3
7721,1025,3,0.14,0.1
7722,1025,3,0.16,0.1
7723,1025,3,0.13,0.1
7724,1025,3,0.13,0.1
7725,1025,3,0.12,0.1
7726,1025,3,0.15,0.4
7727,1030,2,0.13,0.1
7728,1030,2,0.15,0.2
7729,1030,2,0.14,0.1
7730,1030,2,0.14,0.2
7731,1030,2,0.18,0.1
7732,1030,2,0.15,0.3
7733,1030,2,0.14,0.4
7734,1030,2,0.16,0.1
7735,1030,2,0.14,0.1
7736,1030,2,0.13,0.1
7737,1030,2,0.13,0.4
7738,1030,2,0.16,0.4
7739,1030,2,0.15,0.1
7740,1030,2,0.14,0.1
7741,1030,2,0.15,0.1
7742,1030,2,0.14,0.1
7743,1030,2,0.15,0.1
7744,1030,2,0.14,0.2
7745,1030,2,0.14,0.2
7746,1030,2,0.14,0.1
7747,1030,2,0.14,0.1
7748,1030,2,0.11,0.1
7749,1030,2,0.13,0.1
7750,1035,4,0.14,0.2
7751,1035,4,0.1,0.1
7752,1035,4,0.11,0.1
7753,1035,5,0.11,0.1
7754,1035,4,0.16,0.4
7755,1035,5,0.11,0.4
7756,1035,3,0.14,0.1
7757,1035,4,0.12,0.1
7758,1035,5,0.11,0.3
7759,1035,4,0.12,0.2
7760,1035,4,0.12,0.1
7761,1035,4,0.12,0.3
7762,1035,4,0.13,0.2
7763,1035,3,0.17,0.1
7764,1035,4,0.1,0.1
7765,1035,4,0.12,0.4
7766,1035,3,0.19,0.3
7767,1035,3,0.15,0.4
7768,1035,3,0.12,0.2
7769,1035,3,0.13,0.1
7770,1035,4,0.14,0.1
7771,1035,4,0.11,0.5
7772,1035,3,0.18,0.3
7773,1035,3,0.2,0.1
7774,1035,4,0.11,0.2
7775,1035,4,0.12,0.2
7776,1035,4,0.1,0.1
7777,1035,4,0.1,0.2
7778,1035,4,0.12,0.3
7779,1035,4,0.15,0.4
7780,1035,5,0.1,0.3
7781,1035,4,0.1,0.4
7782,1035,3,0.15,0.3
7783,1035,3,0.13,0.1
7784,1035,5,0.1,0.3
7785,1035,4,0.13,0.1
7786,1035,4,0.11,0.4
7787,1035,4,0.13,0.4
7788,1035,3,0.13,0.1
7789,1035,3,0.11,0.1
7790,1035,3,0.14,0.1
7791,1035,3,0.16,0.1
7792,1035,4,0.14,0.4
7793,1035,4,0.12,0.1
7794,1035,4,0.11,0.3
7795,1035,3,0.17,0.1
7796,1035,4,0.13,0.1
7797,1035,3,0.13,0.1
7798,1035,3,0.16,0.1
7799,1035,4,0.12,0.1
7800,1035,5,0.1,0.4
7801,1035,4,0.1,0.1
7802,1035,3,0.14,0.4
7803,1035,5,0.11,0.1
7804,1035,4,0.1,0.1
7805,1035,3,0.12,0.4
7806,1035,3,0.13,0.2
7807,1035,5,0.1,0.3
7808,1035,4,0.1,0.1
7809,1035,4,0.1,0.1
7810,1035,4,0.12,0.1
7811,1035,4,0.12,0.1
7812,1035,3,0.14,0.1
7813,1035,3,0.17,0.1
7814,1035,4,0.12,0.3
7815,1035,3,0.19,0.4
7816,1035,4,0.1,0.4
7817,1035,4,0.1,0.1
7818,1035,4,0.11,0.1
7819,1035,4,0.12,0.2
7820,1035,3,0.12,0.1
7821,1035,3,0.14,0.2
7822,1035,3,0.14,0.1
7823,1035,4,0.15,0.4
7824,1035,3,0.15,0.4
7825,1035,3,0.17,0.1
7826,1035,4,0.14,0.4
7827,1035,3,0.15,0.3
7828,1035,3,0.18,0.3
7829,1035,4,0.12,0.1
7830,1035,3,0.15,0.4
7831,1035,4,0.12,0.4
7832,1035,4,0.13,0.1
7833,1035,4,0.12,0.4
7834,1035,5,0.11,0.4
7835,1035,3,0.15,0.3
7836,1035,3,0.19,0.3
7837,1035,4,0.11,0.3
7838,1035,4,0.1,0.1
7839,1035,4,0.1,0.1
7840,1035,4,0.13,0.2
7841,1035,3,0.14,0.1
7842,1035,4,0.13,0.1
7843,1035,4,0.13,0.2
7844,1035,4,0.13,0.2
7845,1035,3,0.14,0.2
7846,1035,5,0.1,0.4
7847,1035,3,0.11,0.3
7848,1035,3,0.11,0.1
7849,1035,3,0.16,0.3
7850,1035,4,0.14,0.3
7851,1035,4,0.13,0.4
7852,1035,4,0.11,0.4
7853,1035,4,0.12,0.1
7854,1035,4,0.12,0.1
7855,1035,5,0.12,0.1
7856,1035,3,0.15,0.1
7857,1035,4,0.11,0.4
7858,1035,3,0.14,0.3
7859,1035,4,0.1,0.1
7860,1035,4,0.11,0.1
7861,1035,3,0.16,0.1
7862,1035,4,0.1,0.4
7863,1035,4,0.1,0.1
7864,1035,4,0.12,0.2
7865,1035,3,0.2,0.2
7866,1035,4,0.14,0.1
7867,1035,3,0.15,0.3
7868,1035,3,0.13,0.1
7869,1035,3,0.16,0.5
7870,1035,3,0.14,0.2
7871,1036,3,0.16,0.1
7872,1038,4,0.11,0.1
7873,1038,3,0.2,0.1
7874,1038,4,0.11,0.2
7875,1038,4,0.13,0.2
7876,1038,4,0.13,0.2
7877,1038,4,0.1,0.2
7878,1038,3,0.22,0.2
7879,1038,3,0.2,0.2
7880,1038,3,0.18,0.4
7881,1038,4,0.1,0.1
7882,1038,3,0.21,0.2
7883,1038,4,0.11,0.4
7884,1038,3,0.15,0.2
7885,1038,3,0.14,0.4
7886,1038,3,0.19,0.2
7887,1038,4,0.13,0.2
7888,1038,4,0.12,0.1
7889,1038,3,0.21,0.2
7890,1038,4,0.12,0.3
7891,1038,3,0.16,0.4
7892,1038,3,0.13,0.4
7893,1038,3,0.15,0.2
7894,1038,3,0.13,0.3
7895,1038,4,0.1,0.1
7896,1038,3,0.16,0.1
7897,1038,3,0.13,0.2
7898,1038,3,0.13,0.2
7899,1038,3,0.14,0.1
7900,1038,3,0.2,0.2
7901,1038,3,0.2,0.4
7902,1038,4,0.12,0.3
7903,1038,3,0.17,0.3
7904,1038,4,0.12,0.2
7905,1038,4,0.16,0.2
7906,1038,3,0.14,0.3
7907,1038,3,0.13,0.3
7908,1038,4,0.14,0.1
7909,1038,3,0.19,0.2
7910,1038,3,0.18,0.1
7911,1038,3,0.17,0.2
7912,1038,3,0.14,0.2
7913,1038,3,0.12,0.4
7914,1038,3,0.18,0.2
7915,1038,4,0.11,0.3
7916,1038,4,0.12,0.3
7917,1038,3,0.25,0.1
7918,1038,4,0.11,0.4
7919,1038,3,0.2,0.4
7920,1038,4,0.12,0.3
7921,1038,3,0.17,0.4
7922,1038,3,0.15,0.1
7923,1038,3,0.17,0.2
7924,1038,4,0.13,0.2
7925,1038,4,0.13,0.2
7926,1038,4,0.11,0.3
7927,1038,3,0.14,0.2
7928,1038,3,0.13,0.2
7929,1038,3,0.18,0.3
7930,1038,3,0.16,0.2
7931,1038,4,0.1,0.1
7932,1038,3,0.13,0.2
7933,1038,3,0.18,0.1
7934,1038,3,0.13,0.2
7935,1038,3,0.15,0.1
7936,1038,3,0.12,0.3
7937,1038,3,0.14,0.2
7938,1038,3,0.14,0.2
7939,1038,4,0.13,0.3
7940,1038,4,0.1,0.2
7941,1038,4,0.12,0.3
7942,1038,3,0.22,0.1
7943,1038,4,0.11,0.1
7944,1038,3,0.19,0.3
7945,1038,3,0.14,0.1
7946,1038,3,0.14,0.1
7947,1038,3,0.21,0.2
7948,1038,3,0.19,0.3
7949,1038,3,0.15,0.1
7950,1038,4,0.13,0.4
7951,1038,4,0.12,0.2
7952,1038,4,0.15,0.2
7953,1038,4,0.12,0.3
7954,1038,4,0.1,0.2
7955,1038,4,0.11,0.3
7956,1038,3,0.17,0.2
7957,1038,3,0.18,0.4
7958,1038,3,0.17,0.2
7959,1038,3,0.15,0.2
7960,1038,3,0.16,0.2
7961,1038,3,0.17,0.2
7962,1038,3,0.16,0.2
7963,1038,4,0.11,0.2
7964,1038,3,0.14,0.2
7965,1038,3,0.17,0.4
7966,1038,3,0.19,0.5
7967,1038,3,0.15,0.2
7968,1038,3,0.15,0.2
7969,1038,3,0.19,0.4
7970,1038,4,0.11,0.2
7971,1038,3,0.21,0.2
7972,1038,4,0.13,0.4
7973,1038,3,0.23,0.2
7974,1038,4,0.1,0.2
7975,1038,4,0.12,0.4
7976,1038,3,0.14,0.1
7977,1038,3,0.14,0.3
7978,1038,3,0.19,0.2
7979,1038,3,0.17,0.1
7980,1038,3,0.16,0.4
7981,1038,3,0.19,0.1
7982,1038,3,0.15,0.2
7983,1038,4,0.12,0.3
7984,1038,4,0.1,0.2
7985,1038,4,0.11,0.1
7986,1038,4,0.11,0.1
7987,1038,4,0.12,0.1
7988,1038,3,0.17,0.3
7989,1038,3,0.14,0.3
7990,1038,3,0.22,0.2
7991,1038,3,0.16,0.2
7992,1038,3,0.2,0.2
7993,1038,3,0.16,0.2
7994,1038,3,0.15,0.2
7995,1038,4,0.13,0.1
7996,1038,4,0.11,0.4
7997,1038,4,0.1,0.3
7998,1038,4,0.12,0.3
7999,1038,4,0.13,0.1
8000,1038,4,0.11,0.2
8001,1038,4,0.11,0.1
8002,1038,3,0.11,0.2
8003,1038,3,0.19,0.2
8004,1038,3,0.24,0.3
8005,1038,3,0.13,0.1
8006,1038,3,0.18,0.3
8007,1038,3,0.17,0.2
8008,1038,3,0.14,0.1
8009,1038,3,0.17,0.3
8010,1038,2,0.2,0.2
8011,1038,3,0.15,0.1
8012,1038,4,0.12,0.3
8013,1038,4,0.12,0.2
8014,1038,4,0.1,0.4
8015,1038,4,0.14,0.2
8016,1038,4,0.14,0.4
8017,1038,3,0.18,0.4
8018,1038,3,0.14,0.3
8019,1038,3,0.17,0.4
8020,1038,3,0.13,0.2
8021,1038,3,0.21,0.4
8022,1038,3,0.18,0.1
8023,1038,4,0.13,0.2
8024,1038,2,0.23,0.3
8025,1038,4,0.1,0.1
8026,1038,4,0.12,0.3
8027,1038,4,0.14,0.1
8028,1038,3,0.14,0.1
8029,1038,3,0.24,0.2
8030,1038,3,0.15,0.2
8031,1038,3,0.14,0.4
8032,1038,3,0.16,0.3
8033,1038,3,0.14,0.1
8034,1038,3,0.17,0.1
8035,1038,3,0.16,0.4
8036,1038,3,0.21,0.1
8037,1038,3,0.17,0.2
8038,1038,3,0.15,0.2
8039,1038,4,0.1,0.2
8040,1038,4,0.13,0.2
8041,1038,4,0.12,0.4
8042,1038,4,0.15,0.3
8043,1038,3,0.17,0.1
8044,1038,3,0.13,0.1
8045,1038,3,0.16,0.2
8046,1038,4,0.14,0.2
8047,1038,6,0.11,0.2
8048,1038,4,0.11,0.2
8049,1038,4,0.11,0.2
8050,1038,4,0.1,0.3
8051,1038,4,0.11,0.2
8052,1038,3,0.22,0.5
8053,1038,4,0.12,0.3
8054,1038,3,0.16,0.2
8055,1038,3,0.17,0.3
8056,1038,3,0.21,0.2
8057,1038,3,0.13,0.3
8058,1038,3,0.13,0.3
8059,1038,3,0.17,0.4
8060,1038,3,0.18,0.2
8061,1038,4,0.11,0.1
8062,1038,4,0.16,0.3
8063,1038,4,0.11,0.1
8064,1041,2,0.18,0.2
8065,1041,2,0.31,0.4
8066,1041,2,0.28,0.2
8067,1041,2,0.22,0.1
8068,1041,2,0.26,0.3
8069,1041,2,0.27,0.1
8070,1041,2,0.22,0.2
8071,1041,2,0.28,0.1
8072,1041,2,0.28,0.2
8073,1041,2,0.21,0.1
8074,1041,2,0.24,0.2
8075,1041,2,0.28,0.1
8076,1041,2,0.29,0.1
8077,1041,2,0.24,0.3
8078,1041,2,0.26,0.2
8079,1041,2,0.18,0.1
8080,1041,2,0.27,0.1
8081,1041,2,0.25,0.3
8082,1041,2,0.22,0.2
8083,1041,2,0.28,0.2
8084,1041,2,0.24,0.2
8085,1041,2,0.22,0.1
8086,1041,2,0.24,0.3
8087,1041,2,0.24,0.2
8088,1041,2,0.31,0.1
8089,1041,2,0.25,0.2
8090,1041,2,0.28,0.1
8091,1041,2,0.27,0.1
8092,1041,2,0.3,0.2
8093,1041,2,0.27,0.1
8094,1041,2,0.23,0.1
8095,1041,2,0.3,0.2
8096,1041,2,0.24,0.3
8097,1041,2,0.26,0.2
8098,1041,2,0.28,0.2
8099,1041,2,0.27,0.2
8100,1041,2,0.25,0.4
8101,1041,2,0.27,0.1
8102,1041,2,0.26,0.1
8103,1041,2,0.29,0.4
8104,1041,2,0.23,0.2
8105,1041,2,0.26,0.1
8106,1041,2,0.22,0.2
8107,1041,2,0.3,0.2
8108,1041,2,0.34,0.3
8109,1041,2,0.23,0.1
8110,1041,2,0.23,0.1
8111,1041,2,0.24,0.2
8112,1041,2,0.24,0.1
8113,1041,2,0.25,0.1
8114,1041,2,0.26,0.2
8115,1041,2,0.24,0.1
8116,1041,2,0.24,0.1
8117,1041,2,0.25,0.1
8118,1041,2,0.26,0.3
8119,1041,2,0.17,0.1
8120,1041,2,0.19,0.2
8121,1041,2,0.19,0.3
8122,1041,2,0.18,0.4
8123,1041,2,0.33,0.3
8124,1041,2,0.24,0.2
8125,1041,2,0.23,0.2
8126,1041,2,0.29,0.3
8127,1041,2,0.26,0.1
8128,1041,2,0.2,0.2
8129,1041,2,0.23,0.1
8130,1041,2,0.3,0.3
8131,1041,2,0.26,0.3
8132,1041,2,0.31,0.5
8133,1041,2,0.28,0.1
8134,1041,2,0.25,0.2
8135,1041,2,0.21,0.1
8136,1041,2,0.31,0.2
8137,1041,2,0.31,0.3
8138,1041,2,0.21,0.2
8139,1041,2,0.21,0.1
8140,1041,2,0.28,0.5
8141,1041,2,0.24,0.1
8142,1041,2,0.28,0.1
8143,1041,2,0.27,0.3
8144,1041,2,0.29,0.3
8145,1041,2,0.21,0.2
8146,1041,2,0.27,0.1
8147,1041,2,0.31,0.4
8148,1041,2,0.3,0.3
8149,1041,2,0.28,0.1
8150,1041,2,0.24,0.2
8151,1041,2,0.22,0.1
8152,1041,2,0.31,0.2
8153,1041,2,0.29,0.3
8154,1041,2,0.28,0.1
8155,1041,2,0.27,0.1
8156,1041,2,0.31,0.1
8157,1041,2,0.22,0.4
8158,1041,2,0.24,0.1
8159,1041,2,0.26,0.3
8160,1041,2,0.22,0.4
8161,1041,2,0.27,0.3
8162,1041,2,0.3,0.2
8163,1041,2,0.29,0.3
8164,1041,2,0.28,0.2
8165,1041,2,0.28,0.3
8166,1041,2,0.27,0.2
8167,1041,2,0.25,0.1
8168,1041,3,0.25,0.3
8169,1041,2,0.27,0.1
8170,1041,2,0.29,0.4
8171,1041,2,0.24,0.1
8172,1041,2,0.28,0.1
8173,1041,2,0.21,0.1
8174,1041,2,0.21,0.2
8175,1041,2,0.22,0.1
8176,1041,2,0.31,0.2
8177,1041,2,0.26,0.2
8178,1041,2,0.3,0.3
8179,1041,2,0.27,0.3
8180,1041,2,0.25,0.1
8181,1041,2,0.28,0.1
8182,1041,2,0.27,0.4
8183,1041,2,0.24,0.1
8184,1041,2,0.27,0.4
8185,1041,2,0.3,0.2
8186,1041,2,0.23,0.1
8187,1041,2,0.2,0.1
8188,1041,2,0.32,0.2
8189,1041,2,0.24,0.4
8190,1041,2,0.31,0.2
8191,1041,2,0.28,0.1
8192,1041,2,0.29,0.3
8193,1041,2,0.25,0.1
8194,1041,2,0.21,0.1
8195,1041,2,0.21,0.1
8196,1041,2,0.28,0.1
8197,1041,2,0.25,0.2
8198,1041,2,0.23,0.3
8199,1041,2,0.24,0.3
8200,1041,2,0.31,0.2
8201,1041,2,0.29,0.2
8202,1041,2,0.17,0.1
8203,1041,2,0.27,0.1
8204,1041,2,0.25,0.4
8205,1041,2,0.27,0.1
8206,1041,3,0.24,0.3
8207,1041,2,0.25,0.3
8208,1041,2,0.23,0.1
8209,1041,2,0.25,0.2
8210,1041,2,0.29,0.2
8211,1041,3,0.21,0.3
8212,1041,2,0.28,0.2
8213,1041,2,0.3,0.2
8214,1041,2,0.24,0.1
8215,1041,2,0.23,0.1
8216,1041,2,0.23,0.1
8217,1041,2,0.2,0.3
8218,1041,2,0.22,0.3
8219,1041,2,0.24,0.2
8220,1041,2,0.29,0.2
8221,1041,2,0.26,0.2
8222,1041,2,0.28,0.2
8223,1041,2,0.26,0.2
8224,1041,2,0.29,0.2
8225,1041,2,0.29,0.1
8226,1041,2,0.28,0.1
8227,1041,2,0.26,0.1
8228,1041,2,0.21,0.2
8229,1041,2,0.21,0.4
8230,1041,2,0.27,0.1
8231,1041,2,0.3,0.2
8232,1041,2,0.25,0.3
8233,1041,2,0.27,0.3
8234,1041,2,0.26,0.2
8235,1041,2,0.3,0.2
8236,1041,2,0.23,0.1
8237,1041,2,0.23,0.1
8238,1041,2,0.22,0.2
8239,1041,2,0.29,0.1
8240,1041,2,0.28,0.1
8241,1041,2,0.24,0.1
8242,1041,3,0.27,0.1
8243,1041,2,0.24,0.2
8244,1041,2,0.21,0.1
8245,1041,2,0.27,0.3
8246,1041,2,0.21,0.1
8247,1041,2,0.21,0.1
8248,1041,2,0.26,0.1
8249,1041,2,0.31,0.2
8250,1041,2,0.28,0.2
8251,1041,2,0.27,0.2
8252,1041,2,0.29,0.1
8253,1041,2,0.18,0.1
8254,1041,2,0.21,0.1
8255,1041,2,0.3,0.1
8256,1041,2,0.3,0.3
8257,1041,2,0.31,0.1
8258,1041,2,0.32,0.3
8259,1041,2,0.17,0.2
8260,1041,2,0.3,0.1
8261,1041,2,0.25,0.3
8262,1041,2,0.26,0.2
8263,1041,2,0.26,0.2
8264,1041,2,0.28,0.3
8265,1041,2,0.21,0.1
8266,1041,2,0.32,0.1
8267,1041,2,0.27,0.3
8268,1041,2,0.28,0.2
8269,1041,2,0.25,0.2
8270,1041,2,0.24,0.3
8271,1041,2,0.27,0.2
8272,1041,2,0.28,0.2
8273,1041,2,0.3,0.2
8274,1041,2,0.31,0.3
8275,1041,2,0.26,0.1
8276,1041,2,0.24,0.1
8277,1041,2,0.21,0.2
8278,1041,2,0.26,0.3
8279,1041,2,0.3,0.1
8280,1041,2,0.23,0.1
8281,1041,2,0.21,0.1
8282,1041,2,0.2,0.1
8283,1041,2,0.24,0.2
8284,1041,2,0.2,0.2
8285,1041,2,0.3,0.3
8286,1042,2,0.25,0.3
8287,1042,2,0.25,0.3
8288,1042,2,0.22,0.3
8289,1042,2,0.2,0.1
8290,1042,2,0.26,0.2
8291,1042,2,0.22,0.3
8292,1042,2,0.26,0.2
8293,1042,2,0.29,0.2
8294,1042,2,0.26,0.3
8295,1042,2,0.28,0.3
8296,1042,2,0.27,0.2
8297,1042,2,0.29,0.2
8298,1042,2,0.25,0.2
8299,1042,2,0.24,0.2
8300,1042,2,0.32,0.3
8301,1042,2,0.26,0.2
8302,1042,2,0.23,0.2
8303,1042,2,0.27,0.1
8304,1042,2,0.27,0.3
8305,1042,2,0.24,0.1
8306,1042,2,0.24,0.1
8307,1042,2,0.25,0.2
8308,1042,2,0.24,0.3
8309,1042,2,0.25,0.3
8310,1042,2,0.24,0.2
8311,1042,2,0.28,0.3
8312,1042,2,0.25,0.3
8313,1042,2,0.25,0.3
8314,1042,2,0.24,0.1
8315,1042,2,0.28,0.2
8316,1042,2,0.25,0.2
8317,1042,2,0.23,0.1
8318,1042,2,0.25,0.3
8319,1042,2,0.24,0.3
8320,1042,2,0.26,0.1
8321,1042,2,0.22,0.4
8322,1042,2,0.24,0.1
8323,1042,2,0.27,0.2
8324,1042,2,0.27,0.3
8325,1042,2,0.25,0.2
8326,1042,2,0.18,0.1
8327,1042,2,0.24,0.2
8328,1042,2,0.27,0.2
8329,1042,2,0.22,0.2
8330,1042,2,0.26,0.2
8331,1042,2,0.27,0.1
8332,1042,2,0.26,0.1
8333,1042,2,0.24,0.2
8334,1042,2,0.27,0.2
8335,1042,2,0.22,0.2
8336,1042,2,0.3,0.4
8337,1042,2,0.28,0.2
8338,1042,2,0.24,0.1
8339,1042,2,0.24,0.4
8340,1042,2,0.26,0.3
8341,1042,2,0.23,0.2
8342,1042,2,0.25,0.1
8343,1042,2,0.2,0.2
8344,1042,2,0.26,0.2
8345,1042,2,0.26,0.1
8346,1042,2,0.28,0.3
8347,1042,2,0.24,0.3
8348,1042,2,0.23,0.2
8349,1042,2,0.26,0.3
8350,1042,2,0.25,0.2
8351,1042,2,0.23,0.1
8352,1042,2,0.26,0.2
8353,1042,2,0.23,0.2
8354,1042,2,0.26,0.1
8355,1042,2,0.23,0.2
8356,1042,2,0.25,0.2
8357,1042,2,0.26,0.2
8358,1042,2,0.19,0.3
8359,1042,2,0.28,0.1
8360,1042,2,0.21,0.1
8361,1042,2,0.24,0.2
8362,1042,2,0.29,0.1
8363,1042,2,0.26,0.1
8364,1042,2,0.25,0.3
8365,1042,2,0.21,0.2
8366,1042,2,0.29,0.2
8367,1042,2,0.27,0.2
8368,1042,2,0.19,0.1
8369,1042,2,0.26,0.2
8370,1042,2,0.27,0.2
8371,1042,2,0.2,0.2
8372,1042,2,0.23,0.2
8373,1042,2,0.2,0.2
8374,1042,2,0.29,0.2
8375,1042,2,0.24,0.3
8376,1042,2,0.24,0.2
8377,1042,2,0.25,0.1
8378,1042,2,0.2,0.2
8379,1042,2,0.25,0.2
8380,1042,2,0.3,0.1
8381,1042,2,0.25,0.2
8382,1042,2,0.26,0.2
8383,1042,2,0.27,0.1
8384,1042,2,0.22,0.3
8385,1042,2,0.27,0.4
8386,1042,2,0.23,0.2
8387,1042,2,0.25,0.2
8388,1042,2,0.3,0.3
8389,1042,2,0.24,0.3
8390,1042,2,0.24,0.1
8391,1042,2,0.27,0.3
8392,1042,2,0.24,0.1
8393,1042,2,0.2,0.2
8394,1042,2,0.25,0.2
8395,1042,2,0.27,0.3
8396,1042,2,0.25,0.1
8397,1042,2,0.25,0.2
8398,1042,2,0.24,0.2
8399,1042,2,0.29,0.3
8400,1042,2,0.26,0.1
8401,1042,2,0.27,0.2
8402,1042,2,0.24,0.1
8403,1042,2,0.28,0.2
8404,1042,2,0.24,0.1
8405,1042,2,0.27,0.1
8406,1042,2,0.3,0.2
8407,1042,2,0.22,0.2
8408,1042,2,0.24,0.2
8409,1042,2,0.24,0.2
8410,1042,2,0.26,0.2
8411,1042,2,0.23,0.1
8412,1042,2,0.26,0.3
8413,1042,2,0.28,0.3
8414,1042,2,0.23,0.1
8415,1042,2,0.25,0.3
8416,1042,2,0.26,0.1
8417,1042,2,0.28,0.2
8418,1042,2,0.28,0.2
8419,1042,2,0.28,0.2
8420,1042,2,0.3,0.3
8421,1042,2,0.23,0.1
8422,1042,2,0.23,0.1
8423,1042,2,0.28,0.2
8424,1042,2,0.25,0.3
8425,1042,2,0.25,0.3
8426,1042,2,0.25,0.3
8427,1042,2,0.25,0.2
8428,1042,2,0.23,0.1
8429,1042,2,0.23,0.1
8430,1042,2,0.29,0.3
8431,1042,2,0.27,0.1
8432,1042,2,0.25,0.1
8433,1042,2,0.23,0.2
8434,1042,2,0.3,0.1
8435,1042,2,0.24,0.2
8436,1042,2,0.23,0.3
8437,1042,2,0.25,0.2
8438,1042,2,0.27,0.3
8439,1042,2,0.26,0.3
8440,1042,2,0.23,0.1
8441,1042,2,0.23,0.3
8442,1042,2,0.24,0.2
8443,1042,2,0.26,0.2
8444,1042,2,0.26,0.1
8445,1042,2,0.27,0.1
8446,1042,2,0.27,0.2
8447,1042,2,0.23,0.1
8448,1042,2,0.21,0.3
8449,1042,2,0.27,0.1
8450,1042,2,0.27,0.2
8451,1045,5,0.1,0.4
8452,1045,5,0.1,0.5
8453,1045,5,0.11,0.2
8454,1045,5,0.11,0.4
8455,1045,5,0.1,0.4
8456,1073,1,0.46,0.2
8457,1073,1,0.5,0.2
8458,1073,1,0.5,0.2
8459,1073,1,0.47,0.5
8460,1081,1,0.24,0.2
8461,1081,1,0.17,0.2
8462,1081,1,0.18,0.2
8463,1081,1,0.17,0.2
8464,1081,1,0.15,0.2
8465,1081,1,0.18,0.2
8466,1081,1,0.34,0.1
8467,1081,1,0.16,0.1
8468,1089,6,0.18,0.3
8469,1089,5,0.34,0.4
8470,1089,5,0.34,0.5
8471,1089,5,0.33,0.4
8472,1089,5,0.32,0.5
8473,1089,5,0.33,0.5
8474,1089,5,0.36,0.4
8475,1089,5,0.35,0.4
8476,1089,5,0.33,0.5
8477,1089,5,0.34,0.5
8478,1089,5,0.36,0.4
8479,1089,5,0.36,0.4
8480,1089,5,0.34,0.5
8481,1089,5,0.33,0.4
8482,1089,5,0.36,0.5
8483,1089,5,0.34,0.4
8484,1089,5,0.33,0.4
8485,1089,5,0.32,0.4
8486,1089,5,0.32,0.4
8487,1089,5,0.34,0.5
8488,1089,5,0.37,0.4
8489,1089,5,0.36,0.4
8490,1089,5,0.33,0.5
8491,1089,5,0.34,0.4
8492,1089,5,0.33,0.5
8493,1089,5,0.34,0.4
8494,1089,5,0.36,0.4
8495,1089,5,0.33,0.5
8496,1089,5,0.32,0.4
8497,1089,5,0.36,0.4
8498,1089,5,0.33,0.5
8499,1089,5,0.33,0.4
8500,1089,5,0.33,0.5
8501,1089,5,0.36,0.4
8502,1089,5,0.33,0.5
8503,1089,5,0.33,0.4
8504,1089,5,0.36,0.4
